id,name,symbol,quantity,percentageChange,change,price,previousClose,high,low,lastTradedTime,issueDate,turnover,sharevolume,tradevolume,marketCap,marketCapPercentage,open,closingPrice,crossingVolume,crossingTradeVol,status,Scrape_time,Date
9,NATIONS TRUST BANK PLC,NTB.N0000,3373,0.21551724137931033,0.25,116.25,116.0,120.0,111.0,1727081772583,03/MAY/1999,12141776.0,105749,75,32779873447.5,0.0,120.0,116.25,105749,75,0,2024-09-23 22:54:45.355034,2024-09-24
4077,NATIONS TRUST BANK PLC,NTB.X0000,1,-4.761904761904762,-6.0,120.0,126.0,128.75,120.0,1727076363087,03/MAY/1999,23408.75,195,4,5306740920.0,0.0,120.0,120.0,195,4,0,2024-09-23 22:54:45.355034,2024-09-24
230,NAWALOKA HOSPITALS PLC,NHL.N0000,5,-7.894736842105263,-0.3,3.5,3.8,3.7,3.5,1727081982049,09/SEP/2004,1819669.2,517205,151,4933269586.0,0.0,3.7,3.5,517205,151,1,2024-09-23 22:54:45.355034,2024-09-24
1596,ODEL PLC,ODEL.N0000,10,5.357142857142857,0.6,11.8,11.2,11.8,11.8,1727068511043,04/AUG/2010,1368.8,116,4,6352765221.2,0.0,11.8,11.8,116,4,1,2024-09-23 22:54:45.355034,2024-09-24
526,OFFICE EQUIPMENT PLC,OFEQ.N0000,6,0.0,0.0,96.1,96.1,115.0,103.0,1727069925213,01/JAN/1974,1778.75,16,3,80105116.0,0.0,103.0,96.1,16,3,3,2024-09-23 22:54:45.355034,2024-09-24
492,ON'ALLY HOLDINGS PLC,ONAL.N0000,1,2.127659574468085,0.5,24.0,23.5,25.4,24.0,1727081978362,20/OCT/1988,24433.4,1018,4,2232074088.0,0.0,24.0,24.0,1018,4,3,2024-09-23 22:54:45.355034,2024-09-24
3495,ORIENT FINANCE PLC,BFN.N0000,10,-6.896551724137931,-0.6,8.1,8.7,8.6,8.0,1727066941717,30/JUN/2011,133773.9,16610,6,1709919355.5,0.0,8.2,8.1,16610,6,3,2024-09-23 22:54:45.355034,2024-09-24
387,OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,1001,5.9171597633136095,1.0,17.9,16.9,18.5,17.0,1727081678406,01/JAN/1982,807123.4,46071,19,22250229517.8,0.0,17.0,17.9,46071,19,2,2024-09-23 22:54:45.355034,2024-09-24
354,PALM GARDEN HOTELS PLC,PALM.N0000,10,0.24509803921568626,0.1,40.9,40.8,41.0,39.0,1727080848946,08/MAR/1993,61761.6,1524,8,19465823300.0,0.0,39.0,40.9,1524,8,3,2024-09-23 22:54:45.355034,2024-09-24
105,PAN ASIA BANKING CORPORATION PLC,PABC.N0000,500,1.530612244897959,0.3,19.9,19.6,20.3,18.6,1727081937065,05/APR/2005,19369690.5,979858,207,8806976417.1,0.0,19.3,19.9,979858,207,0,2024-09-23 22:54:45.355034,2024-09-24
1784,PANASIAN POWER PLC,PAP.N0000,10,5.0,0.2,4.2,4.0,4.3,3.9,1727081383075,07/JAN/2011,5333840.9,1320067,45,2625000000.0,0.0,4.0,4.2,1320067,45,0,2024-09-23 22:54:45.355034,2024-09-24
504,PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,100,4.98220640569395,1.4,29.5,28.1,30.0,25.6,1727077595995,01/JAN/1970,19437.0,710,8,1245208865.0,0.0,30.0,29.5,710,8,2,2024-09-23 22:54:45.355034,2024-09-24
3461,PEOPLE'S INSURANCE PLC,PINS.N0000,1,-3.255813953488372,-0.7,20.8,21.5,21.9,20.8,1727076846350,12/JAN/2016,21789.8,1021,6,4235555542.4,0.0,21.9,20.8,1021,6,0,2024-09-23 22:54:45.355034,2024-09-24
1968,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,2587,-1.7857142857142858,-0.2,11.0,11.2,11.4,10.9,1727081823180,24/NOV/2011,1105244.6,98892,52,23698133250.0,0.0,11.1,11.0,98892,52,0,2024-09-23 22:54:45.355034,2024-09-24
486,PGP GLASS CEYLON PLC,GLAS.N0000,100,2.1660649819494586,0.6,28.3,27.7,30.0,27.7,1727081498598,05/SEP/1994,74861.6,2601,17,26887436064.0,0.0,27.7,28.3,2601,17,0,2024-09-23 22:54:45.355034,2024-09-24
523,PMF FINANCE PLC,PMB.N0000,5,-4.081632653061225,-0.2,4.7,4.9,4.7,4.4,1727081734383,11/JUL/1994,105981.0,23168,19,1904918225.0,0.0,4.5,4.7,23168,19,2,2024-09-23 22:54:45.355034,2024-09-24
4986,PRIME LANDS RESIDENCIES PLC,PLR.N0000,15000,0.0,0.0,8.2,8.2,8.4,7.9,1727081953489,08/JUN/2021,1039584.0,128214,58,7687500000.0,0.0,8.2,8.2,128214,58,2,2024-09-23 22:54:45.355034,2024-09-24
258,PRINTCARE PLC,CARE.N0000,2,-2.5522041763341066,-1.1,42.0,43.1,42.8,42.0,1727080646443,02/MAY/1995,1024436.7,24325,33,3610600140.0,0.0,42.8,42.0,24325,33,0,2024-09-23 22:54:45.355034,2024-09-24
3815,R I L PROPERTY PLC,RIL.N0000,40,1.492537313432836,0.1,6.8,6.7,6.9,6.5,1727080729467,04/MAY/2017,380831.7,57401,23,5440000000.0,0.0,6.6,6.8,57401,23,0,2024-09-23 22:54:45.355034,2024-09-24
203,RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,21,0.0,0.0,90.3,90.3,93.3,86.1,1727081148782,01/JAN/1983,3186.0,36,6,216720000.0,0.0,93.3,90.3,36,6,0,2024-09-23 22:54:45.355034,2024-09-24
1561,RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,168,6.349206349206349,0.4,6.7,6.3,7.0,6.5,1727081998371,29/APR/2010,248649.8,36433,18,1890789044.0,0.0,6.5,6.7,36433,18,2,2024-09-23 22:54:45.355034,2024-09-24
1485,RENUKA AGRI FOODS PLC,RAL.N0000,5,3.4482758620689653,0.1,3.0,2.9,3.1,2.8,1727081910788,04/JAN/2010,2206823.4,745312,58,2396487915.0,0.0,2.9,3.0,745312,58,0,2024-09-23 22:54:45.355034,2024-09-24
478,RENUKA CITY HOTELS PLC.,RENU.N0000,9,0.0,0.0,360.0,360.0,363.0,345.0,1727081371466,19/OCT/1992,4848.0,14,3,2520000000.0,0.0,363.0,360.0,14,3,0,2024-09-23 22:54:45.355034,2024-09-24
507,RENUKA FOODS PLC,COCO.N0000,100,2.0202020202020203,0.2,10.1,9.9,10.1,9.8,1727073956193,06/JUN/1994,47450.8,4710,9,1818053701.7,0.0,10.1,10.1,4710,9,0,2024-09-23 22:54:45.355034,2024-09-24
1521,RENUKA FOODS PLC,COCO.X0000,22,0.0,0.0,10.0,10.0,10.1,10.1,1727078630446,06/JUN/1994,232.3,23,2,73068000.0,0.0,10.1,10.0,23,2,0,2024-09-23 22:54:45.355034,2024-09-24
1481,RENUKA HOLDINGS PLC,RHL.X0000,75,6.796116504854369,0.7,11.0,10.3,11.0,10.9,1727081867163,10/MAR/2008,3020.0,275,4,266218909.0,0.0,10.9,11.0,275,4,0,2024-09-23 22:54:45.355034,2024-09-24
701,RENUKA HOLDINGS PLC,RHL.N0000,50,0.7518796992481203,0.1,13.4,13.3,13.8,12.8,1727081916809,10/MAR/2008,37519.0,2820,11,2217542831.4,0.0,12.8,13.4,2820,11,0,2024-09-23 22:54:45.355034,2024-09-24
3938,RENUKA HOTELS PLC,RCH.N0000,2,0.0,0.0,93.1,93.1,102.25,102.25,1727076682594,21/NOV/2017,511.25,5,4,3751700043.0,0.0,102.25,93.1,5,4,2,2024-09-23 22:54:45.355034,2024-09-24
1446,RESUS ENERGY PLC,HPWR.N0000,10,0.46511627906976744,0.1,21.6,21.5,22.5,21.1,1727081770438,08/OCT/2009,410095.5,18960,15,1861592263.2,0.0,22.5,21.6,18960,15,0,2024-09-23 22:54:45.355034,2024-09-24
511,RICHARD PIERIS AND COMPANY PLC,RICH.N0000,1,-1.4423076923076923,-0.3,20.5,20.8,20.9,20.2,1727081186928,01/JAN/1951,977128.2,47757,23,41718284637.5,0.0,20.2,20.5,47757,23,0,2024-09-23 22:54:45.355034,2024-09-24
164,RICHARD PIERIS EXPORTS PLC,REXP.N0000,2,4.930966469428008,18.75,399.0,380.25,399.25,376.0,1727081400798,11/OCT/1993,97784.25,248,55,4454334255.0,0.0,376.0,399.0,248,55,2,2024-09-23 22:54:45.355034,2024-09-24
503,ROYAL CERAMICS LANKA PLC,RCL.N0000,500,0.9836065573770492,0.3,30.8,30.5,31.4,29.6,1727081973734,03/MAY/1994,39052684.3,1289542,284,34123130272.0,0.0,29.8,30.8,1289542,284,0,2024-09-23 22:54:45.355034,2024-09-24
55,ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,490,1.8518518518518519,0.5,27.5,27.0,27.5,26.0,1727079218960,15/JUN/1998,39819.9,1500,9,1375000000.0,0.0,26.3,27.5,1500,9,2,2024-09-23 22:54:45.355034,2024-09-24
266,SAMPATH BANK PLC,SAMP.N0000,500,1.9283746556473829,1.4,74.0,72.6,75.0,71.0,1727081979283,10/JUN/1987,72552192.1,985394,421,86779856240.0,0.0,72.6,74.0,985394,421,0,2024-09-23 22:54:45.355034,2024-09-24
117,SAMSON INTERNATIONAL PLC,SIL.N0000,2,1.9011406844106464,2.5,134.0,131.5,134.75,134.0,1727070738412,22/MAR/1993,14341.75,107,3,567191314.0,0.0,134.0,134.0,107,3,0,2024-09-23 22:54:45.355034,2024-09-24
2147,SANASA DEVELOPMENT BANK PLC,SDB.N0000,5,0.33444816053511706,0.1,30.0,29.9,31.3,29.9,1727072078262,31/MAY/2012,21595.8,722,4,4924994820.0,0.0,29.9,30.0,722,4,0,2024-09-23 22:54:45.355034,2024-09-24
5291,SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,500,1.6,0.2,12.7,12.5,13.6,12.4,1727075523299,14/DEC/2021,29068.0,2307,7,1899869860.4,0.0,12.7,12.7,2307,7,0,2024-09-23 22:54:45.355034,2024-09-24
479,SATHOSA MOTORS PLC,SMOT.N0000,1,0.0,0.0,284.5,284.5,295.0,285.0,1727078737194,08/NOV/1993,5142.0,18,7,1716565459.0,0.0,295.0,284.5,18,7,2,2024-09-23 22:54:45.355034,2024-09-24
432,SERENDIB HOTELS PLC,SHOT.X0000,2950,-1.1627906976744187,-0.1,8.5,8.6,8.6,8.5,1727080455669,01/JAN/1973,93605.0,11000,6,1224375904.0,0.0,8.5,8.5,11000,6,2,2024-09-23 22:54:45.355034,2024-09-24
246,SERENDIB HOTELS PLC,SHOT.N0000,100,0.7751937984496124,0.1,13.0,12.9,13.0,12.5,1727079404146,01/JAN/1973,385868.0,29729,29,3926766376.0,0.0,12.9,13.0,29729,29,2,2024-09-23 22:54:45.355034,2024-09-24
213,SEYLAN BANK PLC,SEYB.X0000,92,0.56657223796034,0.2,35.5,35.3,36.0,33.9,1727081944845,05/JAN/1989,2912371.6,84224,40,11729569129.0,0.0,35.3,35.5,84224,40,0,2024-09-23 22:54:45.355034,2024-09-24
42,SEYLAN BANK PLC,SEYB.N0000,1000,0.22271714922049,0.1,45.0,44.9,45.3,41.3,1727081613539,05/JAN/1989,5097885.0,114211,78,13735662165.0,0.0,44.0,45.0,114211,78,0,2024-09-23 22:54:45.355034,2024-09-24
505,SEYLAN DEVELOPMENTS PLC,CSD.N0000,2112,-1.25,-0.2,15.8,16.0,16.7,15.8,1727076123459,08/FEB/1995,46202.1,2887,8,2207075108.4,0.0,16.7,15.8,2887,8,0,2024-09-23 22:54:45.355034,2024-09-24
142,SIERRA CABLES PLC,SIRA.N0000,1102,0.0,0.0,9.8,9.8,10.4,9.8,1727081579421,22/NOV/2005,305176.7,31021,25,5267621814.0,0.0,10.4,9.8,31021,25,0,2024-09-23 22:54:45.355034,2024-09-24
437,SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,800,0.0,0.0,33.0,33.0,33.0,32.9,1727081908557,01/JAN/1980,376594.9,11415,14,297000000.0,0.0,32.9,33.0,11415,14,0,2024-09-23 22:54:45.355034,2024-09-24
512,SINGER (SRI LANKA) PLC,SINS.N0000,5000,3.3333333333333335,0.5,15.5,15.0,15.5,15.3,1727080363669,01/JAN/1981,1439156.7,92984,18,18098077636.0,0.0,15.5,15.5,92984,18,3,2024-09-23 22:54:45.355034,2024-09-24
1785,SINGER FINANCE LANKA PLC,SFIN.N0000,100,3.8461538461538463,0.6,16.2,15.6,16.2,15.4,1727070929662,17/JAN/2011,17020.0,1100,2,3273600015.0,0.0,15.4,16.2,1100,2,0,2024-09-23 22:54:45.355034,2024-09-24
3307,SINGHE HOSPITALS PLC,SINH.N0000,10,4.3478260869565215,0.1,2.4,2.3,2.5,2.3,1727079026806,21/APR/2015,141810.2,59045,9,1035122148.0,0.0,2.4,2.4,59045,9,2,2024-09-23 22:54:45.355034,2024-09-24
357,SMB FINANCE PLC,SEMB.X0000,6700,0.0,0.0,0.2,0.2,0.3,0.2,1727081734197,20/DEC/1993,37585.8,183623,9,616320742.4,0.0,0.2,0.2,183623,9,0,2024-09-23 22:54:45.355034,2024-09-24
185,SMB FINANCE PLC,SEMB.N0000,500,20.0,0.1,0.6,0.5,0.6,0.5,1727080809330,20/DEC/1993,288813.6,531356,10,3882225028.8,0.0,0.5,0.6,531356,10,0,2024-09-23 22:54:45.355034,2024-09-24
1944,SOFTLOGIC CAPITAL PLC,SCAP.N0000,100,1.694915254237288,0.1,6.0,5.9,6.3,5.6,1727081967166,21/SEP/2011,11536265.4,1945299,174,5863123200.0,0.0,5.9,6.0,1945299,174,1,2024-09-23 22:54:45.355034,2024-09-24
1849,SOFTLOGIC HOLDINGS PLC,SHL.N0000,2,1.4285714285714286,0.1,7.1,7.0,7.4,6.9,1727081513875,12/JUL/2011,236789.8,33715,23,8467056783.9,0.0,6.9,7.1,33715,23,1,2024-09-23 22:54:45.355034,2024-09-24
118,SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,25,-2.413793103448276,-1.4,56.6,58.0,59.0,56.1,1727081747271,24/NOV/2000,2082046.5,36744,110,17908593750.0,0.0,59.0,56.6,36744,110,2,2024-09-23 22:54:45.355034,2024-09-24
556,SRI LANKA TELECOM PLC,SLTL.N0000,399,0.8680555555555556,0.5,58.1,57.6,58.5,55.0,1727081998286,14/JAN/2003,5348321.5,94717,132,104862366000.0,0.0,57.0,58.1,94717,132,3,2024-09-23 22:54:45.355034,2024-09-24
238,SUNSHINE HOLDINGS PLC,SUN.N0000,310,-0.8547008547008547,-0.5,58.0,58.5,59.6,57.4,1727081104413,01/JAN/1983,13996858.2,241043,107,28534470482.0,0.0,58.0,58.0,241043,107,0,2024-09-23 22:54:45.355034,2024-09-24
119,SWISSTEK (CEYLON) PLC,PARQ.N0000,200,0.0,0.0,20.0,20.0,21.9,19.0,1727081991613,01/JAN/1983,3873464.4,190949,96,2737200000.0,0.0,19.3,20.0,190949,96,0,2024-09-23 22:54:45.355034,2024-09-24
468,TAL LANKA HOTELS PLC,TAJ.N0000,560,-5.347593582887701,-1.0,17.7,18.7,17.7,17.7,1727066001234,01/JAN/1982,17700.0,1000,3,2471583643.8,0.0,17.7,17.7,1000,3,2,2024-09-23 22:54:45.355034,2024-09-24
477,TALAWAKELLE TEA ESTATES PLC,TPL.N0000,16,0.2066115702479339,0.25,121.25,121.0,121.5,120.0,1727081797772,11/JAN/2000,900279.0,7425,20,5759375000.0,0.0,120.0,121.25,7425,20,0,2024-09-23 22:54:45.355034,2024-09-24
482,TANGERINE BEACH HOTELS PLC,TANG.N0000,1,0.0,0.0,60.8,60.8,63.0,63.0,1727068916377,01/JAN/1983,63.0,1,1,1216000000.0,0.0,63.0,60.8,1,1,0,2024-09-23 22:54:45.355034,2024-09-24
484,TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,1,0.0,0.0,39.9,39.9,39.0,39.0,1727071140775,01/AUG/1996,39.0,1,1,1197000000.0,0.0,39.0,39.9,1,1,0,2024-09-23 22:54:45.355034,2024-09-24
1854,TEEJAY LANKA PLC,TJL.N0000,3808,2.5906735751295336,1.0,39.6,38.6,40.0,39.0,1727081925473,09/AUG/2011,12505613.0,317817,36,28569726424.8,0.0,39.0,39.6,317817,36,0,2024-09-23 22:54:45.355034,2024-09-24
2997,TESS AGRO PLC,TESS.X0000,10000,0.0,0.0,0.6,0.6,0.6,0.6,1727071923127,31/DEC/2002,13800.0,23000,4,40000000.2,0.0,0.6,0.6,23000,4,1,2024-09-23 22:54:45.355034,2024-09-24
4,TESS AGRO PLC,TESS.N0000,1,0.0,0.0,1.1,1.1,1.1,1.0,1727080793143,31/DEC/2002,118833.1,114121,20,744769353.9,0.0,1.1,1.1,114121,20,1,2024-09-23 22:54:45.355034,2024-09-24
414,THE FORTRESS RESORTS PLC,RHTL.N0000,64,4.639175257731959,0.9,20.3,19.4,21.8,20.0,1727079355805,30/MAR/1999,48058.8,2374,17,2250999685.2,0.0,20.0,20.3,2374,17,2,2024-09-23 22:54:45.355034,2024-09-24
329,THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,5,0.0,0.0,7.4,7.4,7.4,7.3,1727068632042,01/JAN/1970,146.5,20,2,5581888472.2,0.0,7.3,7.4,20,2,3,2024-09-23 22:54:45.355034,2024-09-24
253,THE KINGSBURY PLC,SERV.N0000,2907,2.0833333333333335,0.2,9.8,9.6,9.9,9.5,1727081652753,01/JAN/1982,494808.4,50792,23,4743200000.0,0.0,9.9,9.8,50792,23,0,2024-09-23 22:54:45.355034,2024-09-24
40,THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,25,-2.677376171352075,-2.0,72.7,74.7,74.8,70.0,1727081692753,10/JAN/2003,2505854.5,35500,42,16265328686.3,0.0,72.3,72.7,35500,42,0,2024-09-23 22:54:45.355034,2024-09-24
317,THE  LIGHTHOUSE  HOTEL  PLC,LHL.N0000,2200,2.6252983293556085,1.1,43.0,41.9,46.4,41.5,1727071268483,29/AUG/1997,284260.2,6768,4,1978000000.0,0.0,41.5,43.0,6768,4,2,2024-09-23 22:54:45.355034,2024-09-24
93,THREE ACRE FARMS PLC,TAFL.N0000,200,-0.08620689655172414,-0.25,289.75,290.0,289.75,283.0,1727081915507,20/MAR/1995,1014376.5,3537,33,6822163750.0,0.0,285.75,289.75,3537,33,0,2024-09-23 22:54:45.355034,2024-09-24
411,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,10,2.3255813953488373,1.0,44.0,43.0,44.5,42.0,1727081988120,01/JAN/1984,1661483.0,39098,37,12937320000.0,0.0,42.5,44.0,39098,37,0,2024-09-23 22:54:45.355034,2024-09-24
15,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,2,1.0335917312661498,0.4,39.1,38.7,39.9,38.0,1727076123716,01/JAN/1984,1239800.8,32052,20,5748286500.0,0.0,38.5,39.1,32052,20,0,2024-09-23 22:54:45.355034,2024-09-24
5732,UB FINANCE PLC,UBF.N0000,2,-14.285714285714286,-0.1,0.6,0.7,0.7,0.6,1727065495770,14/AUG/2023,127201.4,212002,5,1907091220.2,0.0,0.6,0.6,212002,5,2,2024-09-23 22:54:45.355034,2024-09-24
561,UDAPUSSELLAWA  PLANTATIONS PLC,UDPL.N0000,1,0.535475234270415,0.4,75.1,74.7,75.2,72.6,1727071116235,04/MAY/1998,33712.2,449,4,1456853635.0,0.0,75.0,75.1,449,4,3,2024-09-23 22:54:45.355034,2024-09-24
425,UNION ASSURANCE PLC,UAL.N0000,10,1.7467248908296944,0.8,46.6,45.8,48.2,45.1,1727078568883,29/JUL/1988,89017.0,1935,13,27460714552.0,0.0,45.2,46.6,1935,13,2,2024-09-23 22:54:45.355034,2024-09-24
1790,UNION BANK OF COLOMBO PLC,UBC.N0000,25,-2.1739130434782608,-0.2,9.0,9.2,9.1,8.7,1727081994404,29/MAR/2011,1075850.0,121995,26,9752025042.0,0.0,9.0,9.0,121995,26,0,2024-09-23 22:54:45.355034,2024-09-24
278,UNION CHEMICALS LANKA PLC,UCAR.N0000,2,0.0,0.0,615.5,615.5,615.0,610.0,1727080553695,01/AUG/1988,7370.0,12,3,923250000.0,0.0,610.0,615.5,12,3,0,2024-09-23 22:54:45.355034,2024-09-24
262,UNITED MOTORS LANKA PLC,UML.N0000,5,0.0,0.0,68.0,68.0,68.0,67.2,1727081345160,05/DEC/1989,1219.0,18,5,6861242568.0,0.0,68.0,68.0,18,5,0,2024-09-23 22:54:45.355034,2024-09-24
1563,VALLIBEL FINANCE PLC,VFIN.N0000,721,3.287671232876712,1.2,37.7,36.5,38.1,36.3,1727080874889,04/MAY/2010,1394766.4,36987,34,8876593180.0,0.0,36.4,37.7,36987,34,0,2024-09-23 22:54:45.355034,2024-09-24
1848,VALLIBEL ONE PLC,VONE.N0000,235,3.2710280373831777,1.4,44.2,42.8,44.8,41.7,1727081251156,08/JUL/2011,39050414.0,897107,286,50340071464.8,0.0,42.5,44.2,897107,286,2,2024-09-23 22:54:45.355034,2024-09-24
473,VALLIBEL POWER ERATHNA PLC,VPEL.N0000,1000,1.1235955056179776,0.1,9.0,8.9,9.0,8.5,1727081913300,16/MAY/2006,5684442.0,641237,128,6723987579.0,0.0,8.8,9.0,641237,128,0,2024-09-23 22:54:45.355034,2024-09-24
5005,VIDULLANKA PLC,VLL.X0000,7,6.172839506172839,0.5,8.6,8.1,9.0,8.5,1727072317890,10/JUN/2005,232034.5,26107,6,622589139.6,0.0,9.0,8.6,26107,6,2,2024-09-23 22:54:45.355034,2024-09-24
300,VIDULLANKA PLC,VLL.N0000,1988,1.6260162601626016,0.2,12.5,12.3,12.7,11.7,1727081970327,10/JUN/2005,793668.1,67250,29,10891449500.0,0.0,12.5,12.5,67250,29,2,2024-09-23 22:54:45.355034,2024-09-24
1971,WASKADUWA BEACH RESORT PLC,CITW.N0000,1366,4.761904761904762,0.1,2.2,2.1,2.2,2.0,1727081202013,03/JAN/2012,368524.6,171483,26,2060704773.6,0.0,2.0,2.2,171483,26,2,2024-09-23 22:54:45.355034,2024-09-24
148,WATAWALA  PLANTATIONS  PLC,WATA.N0000,1,0.33860045146726864,0.3,88.9,88.6,89.0,86.0,1727081994335,01/DEC/1997,2390820.2,26985,46,18074137473.7,0.0,87.1,88.9,26985,46,0,2024-09-23 22:54:45.355034,2024-09-24
4887,WINDFORCE PLC,WIND.N0000,45,-0.5076142131979695,-0.1,19.6,19.7,20.1,19.2,1727078851823,22/APR/2021,916252.9,46955,51,26475071263.2,0.0,19.7,19.6,46955,51,0,2024-09-23 22:54:45.355034,2024-09-24
180,YORK ARCADE HOLDINGS PLC,YORK.N0000,3,0.0,0.0,135.0,135.0,131.0,131.0,1727076090924,01/MAY/1985,393.0,3,1,101250000.0,0.0,131.0,135.0,3,1,0,2024-09-23 22:54:45.355034,2024-09-24
